PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,similarity
0,0,383534674,1,Specs,AO-022/43513411,"1-(2-methoxyethyl)-4,6-dimethyl-2-oxo-N-[2-(1H-pyrazol-1-yl)ethyl]-1,2-dihydro-3-pyridinecarboxamide
AO-022/43513411",AO-022/43513411,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513411,91823013  1,"1
3",383534674,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259FF40>,,,0.32786885245901637
0,0,383534343,1,Specs,AO-022/43512816,"ethyl 4-(4-quinazolinyl)-1-piperazinecarboxylate
AO-022/43512816",AO-022/43512816,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512816,1413845  1,"1
3",383534343,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364D150>,,,0.32786885245901637
0,0,375568860,1,Specs,AG-690/11663610,"1-(2-chlorophenyl)-6,7-dimethoxy-1,4-dihydroisoquinolin-3(2H)-one
AG-690/11663610",AG-690/11663610,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11663610,2818431  1,"1
3",375568860,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A1CB0>,,,0.32786885245901637
0,0,363681688,1,Specs,AP-263/43507574,"1-[(5-chloro-2-ethoxyphenyl)sulfonyl]-4-methylpiperidine
AP-263/43507574",AP-263/43507574,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43507574,2990429  1,"1
3",363681688,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A37D0>,,,0.32786885245901637
0,0,355203965,1,Specs,AN-584/43510757,"AN-584/43510757
methyl 5-(2-hydroxyphenyl)-1-(4-methoxybenzyl)-1H-imidazole-4-carboxylate",AN-584/43510757,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-584/43510757,132472289  1,"1
3",355203965,<rdkit.Chem.rdchem.Mol object at 0x0000020A23824510>,,,0.32786885245901637
0,0,342614594,1,Specs,AP-263/43316665,"1-cyclohexyl-4-(3,4,5-trimethoxybenzoyl)piperazine
AP-263/43316665",AP-263/43316665,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43316665,28804  1,"1
3",342614594,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D2030>,,,0.32786885245901637
0,0,439942008,1,Specs,AP-263/43532114,"N-(4-chlorophenyl)-4-ethoxy-2,5-dimethylbenzenesulfonamide
AP-263/43532114",AP-263/43532114,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43532114,84481708  1,"1
3",439942008,<rdkit.Chem.rdchem.Mol object at 0x0000020A20238120>,,,0.3275862068965517
0,0,402425407,1,Specs,AP-970/43519375,"3-{4-[(4-chlorobenzyl)oxy]-3-methoxyphenyl}acrylamide
AP-970/43519375",AP-970/43519375,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43519375,91685134  1,"1
3",402425407,<rdkit.Chem.rdchem.Mol object at 0x0000020A20333760>,,,0.3275862068965517
0,0,402425154,1,Specs,AG-205/07657032,"4-(1-piperidinylcarbonyl)-9H-fluoren-9-one
AG-205/07657032",AG-205/07657032,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/07657032,725967  1,"1
3",402425154,<rdkit.Chem.rdchem.Mol object at 0x0000020A213B86D0>,,,0.3275862068965517
0,0,383534730,1,Specs,AO-022/43513494,"1-(1-isobutyl-1H-benzimidazol-2-yl)ethanamine
AO-022/43513494",AO-022/43513494,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513494,28303985  1,"1
3",383534730,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259E6C0>,Salt: HCl,7  12  5,0.3275862068965517
0,0,383534020,1,Specs,AG-670/14592012,"methyl 4-[5-(2-phenylvinyl)-1,2,4-oxadiazol-3-yl]phenyl ether
AG-670/14592012",AG-670/14592012,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-670/14592012,5348539  1,"1
3",383534020,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DE1F0>,,,0.3275862068965517
0,0,377715657,1,Specs,AU-059/43515388,"AU-059/43515388
[3-amino-5-(4-methyl-1-piperidinyl)-2-thienyl](4-chlorophenyl)methanone",AU-059/43515388,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43515388,49875009  1,"1
3",377715657,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DFDF0>,,,0.3275862068965517
0,0,377715622,1,Specs,AU-059/43515280,"4,5-bis(2-methoxyphenyl)-5-oxopentanoic acid
AU-059/43515280",AU-059/43515280,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43515280,2748371  1,"1
3",377715622,<rdkit.Chem.rdchem.Mol object at 0x0000020A23721070>,,,0.3275862068965517
0,0,375569086,1,Specs,AP-263/43370945,"2-[4-(benzoylamino)phenyl]-2-oxoethyl 3-fluorobenzoate
AP-263/43370945",AP-263/43370945,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43370945,7627881  1,"1
3",375569086,<rdkit.Chem.rdchem.Mol object at 0x0000020A23722C00>,,,0.3275862068965517
0,0,342614661,1,Specs,AP-263/43505142,"(4-{[(5-chloro-2-methoxyphenyl)sulfonyl]amino}phenyl)acetic acid
AP-263/43505142",AP-263/43505142,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505142,5129266  1,"1
3",342614661,<rdkit.Chem.rdchem.Mol object at 0x0000020A249CB4C0>,,,0.3275862068965517
0,0,342614542,1,Specs,AP-263/42611074,"4-chloro-3-ethoxy-N-(2-methoxyethyl)benzenesulfonamide
AP-263/42611074",AP-263/42611074,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42611074,43845515  1,"1
3",342614542,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D3D10>,,,0.3275862068965517
0,0,383534053,1,Specs,AO-022/43512153,"3-(4-phenyl-1-piperazinyl)-1,2-propanediol
AO-022/43512153",AO-022/43512153,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512153,65859  1,"1
3",383534053,<rdkit.Chem.rdchem.Mol object at 0x0000020A236DD0E0>,,9  10  5,0.32727272727272727
0,0,363681685,1,Specs,AP-263/43507571,"1-(1,3-benzodioxol-5-ylcarbonyl)-4-(3-chloro-2-methylphenyl)piperazine
AP-263/43507571",AP-263/43507571,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43507571,20105532  1,"1
3",363681685,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A3920>,,,0.32727272727272727
0,0,342614926,1,Specs,AP-970/43507103,"5-{[(benzoylamino)carbothioyl]amino}-2-hydroxy-3-methylbenzoic acid
AP-970/43507103",AP-970/43507103,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507103,28686840  1,"1
3",342614926,<rdkit.Chem.rdchem.Mol object at 0x0000020A249599A0>,,,0.32727272727272727
0,0,442882503,1,Specs,AU-004/43508297,"ethyl 2-chloro-1,3-thiazole-4-carboxylate
AU-004/43508297",AU-004/43508297,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508297,13106141  1,"1
3",442882503,<rdkit.Chem.rdchem.Mol object at 0x0000020A201C8890>,,,0.3269230769230769
0,0,402425537,1,Specs,AU-059/43521875,"1-(3-amino-4,6-dimethyl-benzothiophen-2-yl)ethanone
AU-059/43521875",AU-059/43521875,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521875,71669688  1,"1
3",402425537,<rdkit.Chem.rdchem.Mol object at 0x0000020A202F2FF0>,,,0.3269230769230769
0,0,402425420,1,Specs,AP-970/43519401,"2-bromo-3,4,5-triethoxybenzoic acid
AP-970/43519401",AP-970/43519401,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43519401,57495649  1,"1
3",402425420,<rdkit.Chem.rdchem.Mol object at 0x0000020A20332CE0>,,,0.3269230769230769
0,0,383534299,1,Specs,AO-022/43512737,"N-[2-(4-methoxyphenoxy)ethyl]-2-(4H-1,2,4-triazol-4-yl)benzamide
AO-022/43512737",AO-022/43512737,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512737,110204709  1,"1
3",383534299,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364E5E0>,,,0.3269230769230769
0,0,375569052,1,Specs,AP-263/40917843,"2,5-dichloro-4-[(3,5-dimethyl-1-piperidinyl)sulfonyl]phenyl methyl ether
AP-263/40917843",AP-263/40917843,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/40917843,2920981  1,"1
3",375569052,<rdkit.Chem.rdchem.Mol object at 0x0000020A23723ED0>,,,0.3269230769230769
0,0,342614664,1,Specs,AP-263/43505145,"2,5-diethoxy-N-(2-hydroxyethyl)-4-methylbenzenesulfonamide
AP-263/43505145",AP-263/43505145,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505145,50876522  1,"1
3",342614664,<rdkit.Chem.rdchem.Mol object at 0x0000020A249CB300>,,,0.3269230769230769
0,0,17008099,4,Specs,AG-690/11822360,"N-(4-bromobenzyl)(4-methoxyphenyl)methanamine
AG-690/11822360",AG-690/11822360,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11822360,738583  1,"1
3",17008099,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07F840>,,,0.32653061224489793
0,0,117636298,5,Specs,AC-907/30063034,"4-chloro-5-methoxy-2-phenylpyrimidine
AC-907/30063034",AC-907/30063034,http://www.specs.net,http://www.specs.net/enter.php?specsid=AC-907/30063034,4326039  1,"1
3",117636298,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F141BD0>,,,0.32653061224489793
0,0,442882359,1,Specs,AG-690/12619997,"N-(1,3-benzodioxol-5-ylmethyl)-N-(2,4-dimethylbenzyl)amine
AG-690/12619997",AG-690/12619997,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/12619997,781286  1,"1
3",442882359,<rdkit.Chem.rdchem.Mol object at 0x0000020A201FE2D0>,,,0.32653061224489793
0,0,402425554,1,Specs,AU-059/43522030,"tert-butyl 4-chlorobenzylcarbamate
AU-059/43522030",AU-059/43522030,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43522030,14221816  1,"1
3",402425554,<rdkit.Chem.rdchem.Mol object at 0x0000020A202F2570>,,,0.32653061224489793
0,0,342615009,1,Specs,AP-970/43507314,"4-ethoxy-3,5-diiodobenzoic acid
AP-970/43507314",AP-970/43507314,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507314,91972425  1,"1
3",342615009,<rdkit.Chem.rdchem.Mol object at 0x0000020A24925FC0>,,,0.32653061224489793
0,0,342614971,1,Specs,AP-970/43507196,"4-[(4-chlorobenzyl)oxy]benzamide
AP-970/43507196",AP-970/43507196,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507196,7893394  1,"1
3",342614971,<rdkit.Chem.rdchem.Mol object at 0x0000020A24927990>,,,0.32653061224489793
0,0,439941987,1,Specs,AP-263/43532081,"N-(4-{[(4-chloro-3-methoxyphenyl)sulfonyl]amino}phenyl)acetamide
AP-263/43532081",AP-263/43532081,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43532081,136576343  1,"1
3",439941987,<rdkit.Chem.rdchem.Mol object at 0x0000020A20238CF0>,,,0.32608695652173914
0,0,439941915,1,Specs,AG-205/37130222,"5-(3-methoxyphenyl)-4-methyl-2-({4-[3-(trifluoromethyl)phenyl]-1-piperazinyl}methyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/37130222",AG-205/37130222,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/37130222,2295833  1,"1
3",439941915,<rdkit.Chem.rdchem.Mol object at 0x0000020A2023B1B0>,,,0.32608695652173914
0,0,163425634,3,Specs,CS-004/04013048,"4-(1-piperidinylmethyl)phenylamine
CS-004/04013048",CS-004/04013048,http://www.specs.net,http://www.specs.net/enter.php?specsid=CS-004/04013048,846150  1,"1
3",163425634,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0F9310>,,,0.32558139534883723
0,0,383535059,1,Specs,AO-022/43514075,"2-(5,11-dioxo-6a,11-dihydroisoindolo[2,1-a]quinazolin-6(5H)-yl)-N-[2-(4-methyl-1,3-thiazol-2-yl)ethyl]acetamide
AO-022/43514075",AO-022/43514075,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514075,128962829  1,"1
3",383535059,<rdkit.Chem.rdchem.Mol object at 0x0000020A21531B60>,,,0.32558139534883723
0,0,383534632,1,Specs,AO-022/43513340,"3-methyl-N-{3-[2-(4-morpholinyl)ethoxy]phenyl}-2-(1-oxo-1,3-dihydro-2H-isoindol-2-yl)pentanamide
AO-022/43513340",AO-022/43513340,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513340,125430909  1,"1
3",383534632,<rdkit.Chem.rdchem.Mol object at 0x0000020A225E5380>,,"1  2  5
15  30  5
4  15  6",0.32558139534883723
0,0,383535456,1,Specs,AO-022/43514797,"2-(1,3-benzodioxol-5-yloxy)-N-(5,6-dimethoxy-2,3-dihydro-1H-inden-1-yl)acetamide
AO-022/43514797",AO-022/43514797,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514797,128963430  1,"1
3",383535456,<rdkit.Chem.rdchem.Mol object at 0x0000020A2144A8F0>,,,0.3253012048192771
0,0,383534513,1,Specs,AO-022/43513112,"2-{[1-(2-methoxyethyl)-1H-indol-4-yl]oxy}-N-(2-methyl-2,6-dihydro-4H-thieno[3,4-c]pyrazol-3-yl)acetamide
AO-022/43513112",AO-022/43513112,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513112,121239428  1,"1
3",383534513,<rdkit.Chem.rdchem.Mol object at 0x0000020A22630510>,,,0.3253012048192771
0,0,17078893,4,Specs,AK-968/40642522,"N'-{4-nitrobenzylidene}-5-({2-nitro-4-methylphenoxy}methyl)-2-furohydrazide
AK-968/40642522",AK-968/40642522,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/40642522,6022185  1,"1
3",17078893,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07E960>,,,0.325
0,0,134419778,5,Specs,AG-389/11890009,"N-[2,2,2-trifluoro-1-[(3-pyridinylmethyl)amino]-1-(trifluoromethyl)ethyl]-2-furamide
AG-389/11890009",AG-389/11890009,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-389/11890009,1046721  1,"1
3",134419778,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F180740>,,,0.325
0,0,383534373,1,Specs,AO-022/43512871,"N-[1-(1H-benzimidazol-2-yl)-2-phenylethyl]-2-(4-methoxy-1H-indol-1-yl)acetamide
AO-022/43512871",AO-022/43512871,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512871,110205737  1,"1
3",383534373,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364C430>,,9  16  5,0.325
0,0,17002244,6,Specs,AG-690/10383058,"cyclopentyl 2-methyl-5-oxo-4-[2-(propyloxy)phenyl]-1,4,5,6,7,8-hexahydroquinoline-3-carboxylate
AG-690/10383058",AG-690/10383058,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/10383058,3106007  1,"1
3",17002244,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07FB50>,,,0.3246753246753247
0,0,17146816,4,Specs,AP-906/40928159,"3-(4-methoxyphenoxy)-4-oxo-4H-chromen-7-yl [1,1'-biphenyl]-4-carboxylate
AP-906/40928159",AP-906/40928159,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-906/40928159,1591036  1,"1
3",17146816,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FA6C0>,,,0.3246753246753247
0,0,383535252,1,Specs,AO-022/43514393,"N-{4-[(3-oxo-1-piperazinyl)carbonyl]phenyl}-3-(1H-pyrrol-1-yl)-3-(3-thienyl)propanamide
AO-022/43514393",AO-022/43514393,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514393,128963546  1,"1
3",383535252,<rdkit.Chem.rdchem.Mol object at 0x0000020A214DC580>,,,0.3246753246753247
0,0,383534350,1,Specs,AO-022/43512825,"2-(5-methoxy-2-methyl-4-oxo-1(4H)-pyridinyl)-N-[3-(1H-1,2,4-triazol-3-yl)phenyl]acetamide
AO-022/43512825",AO-022/43512825,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512825,110204913  1,"1
3",383534350,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364CEB0>,,,0.3246753246753247
0,0,375569103,1,Specs,AP-263/43510818,"1-[(2-methoxy-4,6-dimethylphenyl)sulfonyl]-3,5-dimethylpiperidine
AP-263/43510818",AP-263/43510818,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43510818,20105419  1,"1
3",375569103,<rdkit.Chem.rdchem.Mol object at 0x0000020A23722340>,,,0.3246753246753247
0,0,363681600,1,Specs,AP-263/40917868,"4-[(3,5-dimethyl-1-piperidinyl)sulfonyl]phenyl propyl ether
AP-263/40917868",AP-263/40917868,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/40917868,2920466  1,"1
3",363681600,<rdkit.Chem.rdchem.Mol object at 0x0000020A237EA420>,,,0.3246753246753247
0,0,355203934,1,Specs,AE-641/00178061,"2-amino-4-(4-methylphenyl)-4H-benzo[h]chromene-3-carbonitrile
AE-641/00178061",AE-641/00178061,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/00178061,3724391  1,"1
3",355203934,<rdkit.Chem.rdchem.Mol object at 0x0000020A238257E0>,,,0.3246753246753247
0,0,342614506,1,Specs,AP-263/42234549,"4-ethoxy-2,5-dimethyl-N-(3-pyridinylmethyl)benzenesulfonamide
AP-263/42234549",AP-263/42234549,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42234549,977114  1,"1
3",342614506,<rdkit.Chem.rdchem.Mol object at 0x0000020A25A11150>,,,0.3246753246753247
0,0,406166569,1,Specs,AU-059/43521915,"3-[({5-chloro-3-[hydroxy(2-thienyl)methylene]-2-oxo-2,3-dihydro-1H-indol-1-yl}carbonyl)amino]benzoic acid
AU-059/43521915",AU-059/43521915,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521915,49875474  1,"1
3",406166569,<rdkit.Chem.rdchem.Mol object at 0x0000020A202753F0>,,,0.32432432432432434
0,0,383534380,1,Specs,AO-022/43512879,"1-(2-{4-[(4-chlorophenyl)sulfonyl]-1-piperazinyl}-2-oxoethyl)-5-methoxy-2-methyl-4(1H)-pyridinone
AO-022/43512879",AO-022/43512879,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512879,110205758  1,"1
3",383534380,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364C120>,,,0.32432432432432434
0,0,439942006,1,Specs,AP-263/43532108,"2-(acetylamino)phenyl 5-bromo-2-ethoxybenzenesulfonate
AP-263/43532108",AP-263/43532108,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43532108,26947573  1,"1
3",439942006,<rdkit.Chem.rdchem.Mol object at 0x0000020A20238200>,,,0.323943661971831
0,0,406166474,1,Specs,AP-263/43522711,"2-(acetylamino)phenyl 4-bromo-3-ethoxybenzenesulfonate
AP-263/43522711",AP-263/43522711,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43522711,145868704  1,"1
3",406166474,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B4820>,,,0.323943661971831
0,0,383534898,1,Specs,AO-022/43513792,"2-(4-chlorophenyl)-N-(2-tetrahydro-2-furanyl-1H-benzimidazol-6-yl)acetamide
AO-022/43513792",AO-022/43513792,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513792,47826086  1,"1
3",383534898,<rdkit.Chem.rdchem.Mol object at 0x0000020A2157E180>,,,0.323943661971831
0,0,383534763,1,Specs,AO-022/43513554,"3-(2,5-dimethyl-1H-pyrrol-1-yl)-N-(8-quinolinyl)propanamide
AO-022/43513554",AO-022/43513554,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513554,110689042  1,"1
3",383534763,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259D8C0>,,,0.323943661971831
0,0,363681579,1,Specs,AG-690/15438241,"2-methyl-8-quinolinyl 4-ethoxybenzenesulfonate
AG-690/15438241",AG-690/15438241,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/15438241,1581614  1,"1
3",363681579,<rdkit.Chem.rdchem.Mol object at 0x0000020A237EB140>,,,0.323943661971831
0,0,342614492,1,Specs,AP-263/41967686,"4-{[4-(1,3-benzodioxol-5-ylmethyl)-1-piperazinyl]sulfonyl}-1-naphthyl ethyl ether
AP-263/41967686",AP-263/41967686,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41967686,1304519  1,"1
3",342614492,<rdkit.Chem.rdchem.Mol object at 0x0000020A25A118C0>,,,0.323943661971831
0,0,49842845,4,Specs,AK-968/40733351,"N-(1,3-benzodioxol-5-yl)-5-[(2,5-dimethylphenoxy)methyl]-2-furamide
AK-968/40733351",AK-968/40733351,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/40733351,4198490  1,"1
3",49842845,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07DE70>,,,0.3235294117647059
0,0,383534991,1,Specs,AO-022/43513953,"N-(5-cyclobutyl-1,3,4-thiadiazol-2-yl)-5-methoxy-4-oxo-4H-pyran-2-carboxamide
AO-022/43513953",AO-022/43513953,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513953,125431314  1,"1
3",383534991,<rdkit.Chem.rdchem.Mol object at 0x0000020A215338B0>,,,0.3235294117647059
0,0,383534849,1,Specs,AO-022/43513708,"2-(2,5-dimethyl-1H-pyrrol-1-yl)-N-{4-[3-(methoxymethyl)-1H-1,2,4-triazol-5-yl]phenyl}acetamide
AO-022/43513708",AO-022/43513708,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513708,110204293  1,"1
3",383534849,<rdkit.Chem.rdchem.Mol object at 0x0000020A2157F450>,,,0.3235294117647059
0,0,383534337,1,Specs,AO-022/43512804,"3-(2,5-dimethyl-1H-pyrrol-1-yl)-N-([1,2,4]triazolo[4,3-a]pyridin-3-ylmethyl)propanamide
AO-022/43512804",AO-022/43512804,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512804,110204873  1,"1
3",383534337,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364D460>,,,0.3235294117647059
0,0,383534332,1,Specs,AO-022/43512797,"7-(3,4-dimethoxyphenyl)-2-[2-(1H-indol-3-yl)ethyl][1,2,4]triazolo[1,5-a]pyrimidine
AO-022/43512797",AO-022/43512797,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512797,110204862  1,"1
3",383534332,<rdkit.Chem.rdchem.Mol object at 0x0000020A2364D700>,,,0.3235294117647059
0,0,348356411,1,Specs,AO-854/43466778,"AO-854/43466778
N-cyclopentyl-2-(2-methylphenyl)acetamide",AO-854/43466778,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/43466778,6467833  1,"1
3",348356411,<rdkit.Chem.rdchem.Mol object at 0x0000020A248B6A40>,,,0.3235294117647059
0,0,342614966,1,Specs,AP-970/43507183,"4-[(2-cyanobenzyl)oxy]-3-iodo-5-methoxybenzoic acid
AP-970/43507183",AP-970/43507183,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507183,90643207  1,"1
3",342614966,<rdkit.Chem.rdchem.Mol object at 0x0000020A24927D10>,,,0.3235294117647059
0,0,342614814,1,Specs,AP-263/43505354,"2,5-dichloro-N-[3-(dimethylamino)propyl]-4-ethoxybenzenesulfonamide
AP-263/43505354",AP-263/43505354,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505354,8721953  1,"1
3",342614814,<rdkit.Chem.rdchem.Mol object at 0x0000020A2498DC40>,,,0.3235294117647059
0,0,402425434,1,Specs,AP-970/43519462,"2-(3-methylphenoxy)-N-(4-{[(4-methylphenoxy)acetyl]amino}phenyl)acetamide
AP-970/43519462",AP-970/43519462,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43519462,132452380  1,"1
3",402425434,<rdkit.Chem.rdchem.Mol object at 0x0000020A20332340>,,,0.3230769230769231
0,0,402425393,1,Specs,AP-970/43519350,"3-{2-[(2-chlorobenzyl)oxy]-3-methoxyphenyl}acrylamide
AP-970/43519350",AP-970/43519350,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43519350,134717209  1,"1
3",402425393,<rdkit.Chem.rdchem.Mol object at 0x0000020A203682E0>,,,0.3230769230769231
0,0,383535045,1,Specs,AO-022/43514047,"2-[2-(2-pyridinyl)-1,3-thiazol-4-yl]-N-[2-(1H-pyrrol-1-yl)ethyl]acetamide
AO-022/43514047",AO-022/43514047,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514047,124293229  1,"1
3",383535045,<rdkit.Chem.rdchem.Mol object at 0x0000020A21532180>,,,0.3230769230769231
0,0,383534703,1,Specs,AO-022/43513457,"2-{[4-(2-chlorobenzyl)-1-piperazinyl]methyl}-3-hydroxy-1-methyl-6-(1-piperidinylmethyl)-4(1H)-pyridinone
AO-022/43513457",AO-022/43513457,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513457,100017597  1,"1
3",383534703,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259F4C0>,,,0.3230769230769231
